customer_id,product_desc,ranking
417335,Andes Origen Rubia-1/2 Lts-Cans,9
422433,Andes Origen Roja-1/2 Lts-Cans,1
422433,Brahma Dorada-1/2 Lts-Cans,2
427066,Quilmes Bajo Cero-1 Lts-Bottle-RET,1
427066,Brahma-1/2 Lts-Cans,2
428244,Brahma Dorada-1/2 Lts-Cans,1
428244,Stella Artois Blanche-1/2 Lts-Cans,2
428244,Andes Origen Fresquita-1/2 Lts-Cans,3
428244,Brahma-1/2 Lts-Cans,4
428244,Corona-3/4 Lts-Bottle-OW,5
428244,Stella artois-3/4 Lts-Bottle-OW,6
428244,Corona-1/3 Lts-Bottle-OW,7
436652,Stella Artois Blanche-1/2 Lts-Cans,1
436652,Andes Origen Fresquita-1/2 Lts-Cans,2
436652,Corona-1/2 Lts-Cans,3
436652,1890-1/2 Lts-Cans,4
436652,Corona-1/3 Lts-Bottle-OW,5
436652,Quilmes Clasica-1/3 Lts-Bottle-RET,6
437038,Quilmes Clasica-1 Lts-Bottle-RET,1
437038,Brahma Dorada-1/2 Lts-Cans,2
437038,Stella Artois Blanche-1 Lts-Bottle-RET,3
437038,Brahma-1/2 Lts-Cans,4
437038,Budweiser-1/2 Lts-Cans,5
444439,Andes Origen Fresquita-1/2 Lts-Cans,1
444439,Corona-1/2 Lts-Cans,2
444439,Andes Origen Roja-1/2 Lts-Cans,3
444439,Stella Artois Blanche-1/2 Lts-Cans,4
447231,Stella Artois Blanche-1/2 Lts-Cans,1
447231,Temple Wolf-1/2 Lts-Cans,2
451038,Andes Origen IPA Roja-1/2 Lts-Cans,1
451038,Andes Origen Negra-1 Lts-Bottle-RET,2
451038,Brahma Dorada-1/2 Lts-Cans,3
451038,Stella artois-1 Lts-Bottle-RET,4
451038,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
451309,Brahma Dorada-1/2 Lts-Cans,1
451309,Corona-1/2 Lts-Cans,2
451309,Brahma Dorada-3/4 Lts-Bottle-OW,3
451309,Andes Origen Negra-1/2 Lts-Cans,4
455380,Budweiser-1/3 Lts-Bottle-RET,1
455380,Quilmes Clasica-1/3 Lts-Bottle-RET,2
455380,Budweiser-1 Lts-Bottle-RET,3
455695,Stella artois 0.0%-1/3 Lts-Bottle-OW,1
455695,Stella artois 0.0%-1/2 Lts-Cans,2
455822,Brahma-1 Lts-Bottle-RET,1
455822,Brahma-1/2 Lts-Cans,2
456388,Andes Origen IPA-1/2 Lts-Cans,1
456388,Brahma Dorada-1/2 Lts-Cans,2
456388,Brahma-1/2 Lts-Cans,3
457558,Brahma-1/2 Lts-Cans,1
457558,Brahma Dorada-3/4 Lts-Bottle-OW,2
457558,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
457558,Budweiser-1 Lts-Bottle-RET,4
457558,Budweiser-1/2 Lts-Cans,5
460905,Stella Artois Blanche-1/2 Lts-Cans,1
460905,Corona-1/2 Lts-Cans,2
460905,Quilmes Ipa-1/2 Lts-Cans,3
460905,Quilmes Ipa-1 Lts-Bottle-OW,4
460905,Quilmes 0.0-1/2 Lts-Cans,5
460905,Brahma-1 Lts-Bottle-RET,6
460905,Budweiser-1 Lts-Bottle-RET,7
460905,Quilmes Bajo Cero-1 Lts-Bottle-RET,8
460905,Stella artois-1 Lts-Bottle-RET,9
460905,Stella artois-3/4 Lts-Bottle-OW,10
460905,Quilmes Clasica-1/3 Lts-Bottle-RET,11
462715,Stella Artois Blanche-1/2 Lts-Cans,1
462715,Michelob Ultra-1/2 Lts-Cans,2
462715,Quilmes 0.0-1/2 Lts-Cans,3
462715,Patagonia Vera Ipa-1/2 Lts-Cans,4
462715,Patagonia Amber Lager-1/2 Lts-Cans,5
462715,Budweiser-1/2 Lts-Cans,6
462715,Temple Scottish-1/2 Lts-Cans,7
462715,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,8
462715,Temple Wolf-1/2 Lts-Cans,9
462715,Temple Honey-1/2 Lts-Cans,10
462777,Stella artois-1 Lts-Bottle-RET,1
462777,Brahma-1/3 Lts-Bottle-RET,2
466731,Corona-1/2 Lts-Cans,1
466731,Stella Artois Blanche-1/2 Lts-Cans,2
466731,Brahma Dorada-1/2 Lts-Cans,3
466731,Brahma Dorada-3/4 Lts-Bottle-OW,4
467168,Brahma-1/2 Lts-Cans,1
467168,Budweiser-1/2 Lts-Cans,2
467168,Andes Origen Rubia-1/2 Lts-Cans,3
467168,Quilmes Clasica-1/2 Lts-Cans,4
467168,Stella Artois Blanche-1/2 Lts-Cans,5
467168,Corona-1/2 Lts-Cans,6
467168,Andes Origen Roja-1/2 Lts-Cans,7
467168,Brahma Dorada-1/2 Lts-Cans,8
467168,Budweiser-1 Lts-Bottle-RET,9
467565,Andes Origen Fresquita-1/2 Lts-Cans,1
467565,Brahma Dorada-1 Lts-Bottle-RET,2
467565,Brahma-1/2 Lts-Cans,3
467565,Brahma-1/3 Lts-Bottle-RET,4
467565,Quilmes Clasica-1/3 Lts-Bottle-RET,5
467565,Corona-1/3 Lts-Bottle-OW,6
467565,Stella Artois Blanche-1/2 Lts-Cans,7
467565,Brahma Dorada-1/2 Lts-Cans,8
682729,Brahma Dorada-1/2 Lts-Cans,1
682729,Stella artois-1/2 Lts-Cans,2
682729,Andes Origen Negra-1/2 Lts-Cans,3
683873,Andes Origen IPA-1 Lts-Bottle-RET,1
683873,Quilmes Clasica-1/2 Lts-Cans,2
683873,Brahma-1 Lts-Bottle-RET,3
685280,Brahma-1 Lts-Bottle-RET,1
685280,Quilmes Clasica-1 Lts-Bottle-RET,2
685280,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
685280,Andes Origen Fresquita-1 Lts-Bottle-RET,4
687902,Brahma-1/2 Lts-Cans,1
687902,Quilmes Clasica-1/2 Lts-Cans,2
687902,Quilmes Clasica-1 Lts-Bottle-RET,3
691819,Stella Artois Blanche-1/2 Lts-Cans,1
691819,Andes Origen Fresquita-1/2 Lts-Cans,2
691819,Brahma Dorada-1/2 Lts-Cans,3
691819,Michelob Ultra-1/2 Lts-Cans,4
691819,Stella Artois Blanche-1 Lts-Bottle-RET,5
691819,1890-1/2 Lts-Cans,6
138052,Brahma-1/2 Lts-Cans,1
138052,Brahma Dorada-1/2 Lts-Cans,2
138052,Brahma-1 Lts-Bottle-RET,3
175611,Andes Origen Fresquita-1/2 Lts-Cans,1
175611,Stella Artois Blanche-1/2 Lts-Cans,2
322093,Brahma Dorada-1/2 Lts-Cans,1
322093,Budweiser-1 Lts-Bottle-RET,2
322093,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
322093,Brahma-1/3 Lts-Bottle-RET,4
322093,Andes Origen IPA-1/2 Lts-Cans,5
322093,Andes Origen Fresquita-1 Lts-Bottle-RET,6
325462,Brahma Dorada-1/2 Lts-Cans,1
325462,Brahma-1/2 Lts-Cans,2
325462,Brahma-1 Lts-Bottle-RET,3
325462,Budweiser-1 Lts-Bottle-RET,4
325462,Andes Origen IPA-1/2 Lts-Cans,5
327741,Andes Origen Roja-1/2 Lts-Cans,1
327741,Andes Origen Fresquita-1/2 Lts-Cans,2
327741,Budweiser-1 Lts-Bottle-RET,3
327741,Quilmes Clasica-1/2 Lts-Cans,4
327741,Andes Origen Rubia-1/2 Lts-Cans,5
327741,Brahma-1/2 Lts-Cans,6
333908,Andes Origen Fresquita-1/2 Lts-Cans,1
333908,Stella Artois Blanche-1/2 Lts-Cans,2
333908,Corona-1/2 Lts-Cans,3
333908,Brahma-1 Lts-Bottle-RET,4
333908,Quilmes Clasica-1 Lts-Bottle-RET,5
333908,Quilmes Clasica-1/2 Lts-Cans,6
333908,Stella artois-1 Lts-Bottle-RET,7
341206,Corona-1/2 Lts-Cans,1
341206,Stella artois-1/2 Lts-Cans,2
341206,Quilmes Clasica-1/2 Lts-Cans,3
341206,Andes Origen Roja-1/2 Lts-Cans,4
341206,Brahma-1/2 Lts-Cans,5
341206,Brahma-1 Lts-Bottle-RET,6
341206,Quilmes Clasica-1/3 Lts-Cans,7
341206,Stella artois-1 Lts-Bottle-RET,8
341206,Stella Artois Blanche-1/2 Lts-Cans,9
358926,Brahma-1 Lts-Bottle-RET,1
358926,Budweiser-1 Lts-Bottle-RET,2
367483,Andes Origen Fresquita-1/2 Lts-Cans,1
367483,Stella Artois Blanche-1/2 Lts-Cans,2
367483,Stella artois-1 Lts-Bottle-RET,3
406136,Stella Artois Blanche-1/2 Lts-Cans,1
406136,Corona-1/2 Lts-Cans,2
406136,Brahma Dorada-1/2 Lts-Cans,3
406136,Stella Artois Blanche-1 Lts-Bottle-RET,4
406136,Brahma-1/2 Lts-Cans,5
419685,Andes Origen IPA-1/2 Lts-Cans,1
419685,Brahma-1 Lts-Bottle-RET,2
419685,Stella artois-1 Lts-Bottle-RET,3
423566,Brahma-1/2 Lts-Cans,1
423566,Andes Origen Rubia-1/2 Lts-Cans,2
423566,Quilmes Clasica-1/2 Lts-Cans,3
423566,Stella artois-1/2 Lts-Cans,4
423566,Andes Origen IPA-1/3 Lts-Bottle-RET,5
423566,Quilmes Clasica-1/3 Lts-Bottle-RET,6
423566,Corona-3/4 Lts-Bottle-OW,7
429187,Brahma Dorada-1/2 Lts-Cans,1
429187,Andes Origen IPA-1/2 Lts-Cans,2
429187,Brahma Dorada-3/4 Lts-Bottle-OW,3
429187,Stella artois-1/2 Lts-Cans,4
429187,Corona-1/3 Lts-Bottle-OW,5
429187,Budweiser-1/2 Lts-Cans,6
429187,Quilmes Clasica-1/2 Lts-Cans,7
429777,Brahma Dorada-1/2 Lts-Cans,1
429777,Andes Origen Fresquita-1/2 Lts-Cans,2
429777,Michelob Ultra-1/2 Lts-Cans,3
429777,Quilmes 0.0-1/2 Lts-Cans,4
429777,Stella artois-3/4 Lts-Bottle-OW,5
429777,Patagonia Amber Lager-1 Lts-Bottle-RET,6
429777,Brahma-1/3 Lts-Bottle-RET,7
432027,Andes Origen Roja-1/2 Lts-Cans,1
432027,Brahma-1/2 Lts-Cans,2
432027,Andes Origen Fresquita-1/2 Lts-Cans,3
432027,Quilmes Clasica-1/2 Lts-Cans,4
432027,Stella artois-1/2 Lts-Cans,5
432027,Brahma Dorada-1/2 Lts-Cans,6
432027,Andes Origen Rubia-1/2 Lts-Cans,7
432027,Quilmes Stout-1/3 Lts-Bottle-RET,8
434491,Patagonia Amber Lager-1 Lts-Bottle-RET,1
434491,Andes Origen IPA-1 Lts-Bottle-RET,2
434491,Quilmes Clasica-1/3 Lts-Bottle-RET,3
434491,Andes Origen IPA-1/2 Lts-Cans,4
434491,Andes Origen IPA-1/3 Lts-Bottle-RET,5
434491,Brahma Dorada-1/2 Lts-Cans,6
434491,Stella artois-1/2 Lts-Cans,7
434491,Budweiser-1/3 Lts-Bottle-RET,8
434574,Brahma-1 Lts-Bottle-RET,1
434574,Quilmes Clasica-1/3 Lts-Cans,2
435316,Stella artois-1 Lts-Bottle-RET,1
435316,Brahma Dorada-1/2 Lts-Cans,2
435316,Brahma-1 Lts-Bottle-RET,3
436219,Stella artois-1 Lts-Bottle-RET,1
436219,Quilmes Clasica-1/2 Lts-Cans,2
436219,Brahma-1/2 Lts-Cans,3
436219,Corona-3/4 Lts-Bottle-OW,4
438544,Brahma Dorada-3/4 Lts-Bottle-OW,1
438544,Corona-1/2 Lts-Cans,2
438544,Brahma Dorada-1/2 Lts-Cans,3
438544,Stella Artois Blanche-1/2 Lts-Cans,4
438544,Stella artois-3/4 Lts-Bottle-OW,5
438544,Andes Origen Roja-1/4 Lts-Cans,6
438544,Andes Origen Rubia-1/2 Lts-Cans,7
438544,Andes Origen Fresquita-1/2 Lts-Cans,8
445486,Quilmes Clasica-1/2 Lts-Cans,1
445486,Brahma-1/3 Lts-Bottle-RET,2
445486,Brahma-1/2 Lts-Cans,3
448472,Stella Artois Blanche-1/2 Lts-Cans,1
448472,Patagonia 24.7-1/2 Lts-Cans,2
448472,Budweiser-1/2 Lts-Cans,3
448472,Budweiser-3/4 Lts-Bottle-OW,4
448472,Patagonia Amber Lager-1/2 Lts-Cans,5
448472,Patagonia Vera Ipa-1/2 Lts-Cans,6
448472,Patagonia Bohemian Pilsener-1/2 Lts-Cans,7
448472,Stella artois-1 Lts-Bottle-RET,8
448472,Quilmes Clasica-1/2 Lts-Cans,9
448472,Brahma-1 Lts-Bottle-RET,10
448472,Quilmes Clasica-1 Lts-Bottle-RET,11
448472,Patagonia Weisse-1/2 Lts-Cans,12
448814,Brahma Dorada-1/2 Lts-Cans,1
448814,Corona-1/2 Lts-Cans,2
448814,Andes Origen Rubia-1/2 Lts-Cans,3
448814,Brahma-1/3 Lts-Bottle-RET,4
448814,Quilmes Clasica-1 Lts-Bottle-RET,5
448814,Budweiser-1/2 Lts-Cans,6
448814,Quilmes Clasica-1/3 Lts-Bottle-RET,7
448814,Budweiser-1 Lts-Bottle-RET,8
448814,Budweiser-1/3 Lts-Bottle-RET,9
448814,Brahma-1 Lts-Bottle-RET,10
449100,Andes Origen Fresquita-1/2 Lts-Cans,1
449100,Stella Artois Blanche-1/2 Lts-Cans,2
450447,Quilmes Clasica-1 Lts-Bottle-RET,1
450447,Brahma-1/2 Lts-Cans,2
455907,Goose Island Hazy-1/2 Lts-Cans,1
455907,Temple Scottish-1/2 Lts-Cans,2
457597,Stella Artois Blanche-1/2 Lts-Cans,1
457597,Andes Origen Fresquita-1/2 Lts-Cans,2
457597,Brahma Dorada-1/2 Lts-Cans,3
457597,Corona-1/2 Lts-Cans,4
457597,1890-1/2 Lts-Cans,5
460584,Brahma-1 Lts-Bottle-RET,1
460584,Quilmes Clasica-1 Lts-Bottle-RET,2
467919,Corona-1/2 Lts-Cans,1
467919,Quilmes Clasica-1/2 Lts-Cans,2
467919,Corona-1/3 Lts-Bottle-OW,3
467919,Corona-3/4 Lts-Bottle-OW,4
467919,Andes Origen Roja-1 Lts-Bottle-RET,5
467919,Andes Origen Rubia-1 Lts-Bottle-RET,6
467919,Brahma-1/2 Lts-Cans,7
467919,Andes Origen IPA-1 Lts-Bottle-RET,8
468038,Corona-1/2 Lts-Cans,1
468038,Patagonia Amber Lager-1 Lts-Bottle-RET,2
468038,Quilmes Clasica-1 Lts-Bottle-RET,3
468038,Quilmes Ipa-1/2 Lts-Cans,4
468038,Stella artois-1/2 Lts-Cans,5
468038,Budweiser-1/3 Lts-Bottle-RET,6
468038,Stella artois-3/4 Lts-Bottle-OW,7
468038,1890-1 Lts-Bottle-RET,8
468038,Andes Origen Roja-1/3 Lts-Bottle-RET,9
468038,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,10
468038,Patagonia 24.7-1/2 Lts-Cans,11
468038,Andes Origen IPA-1 Lts-Bottle-RET,12
468073,Quilmes Ipa-1/2 Lts-Cans,1
468073,Brahma-1/3 Lts-Bottle-RET,2
468073,Andes Origen Rubia-1/2 Lts-Cans,3
468073,Andes Origen Roja-1/3 Lts-Bottle-RET,4
468073,Quilmes Stout-1/2 Lts-Cans,5
468073,Quilmes Clasica-1/3 Lts-Bottle-RET,6
468073,Quilmes Stout-1/3 Lts-Bottle-RET,7
468073,Brahma-1 Lts-Bottle-RET,8
468073,Andes Origen IPA-1/2 Lts-Cans,9
468073,Stella artois-1/2 Lts-Cans,10
468073,Quilmes 0.0-1/2 Lts-Cans,11
468073,Corona-1/3 Lts-Bottle-OW,12
682715,Andes Origen Fresquita-1/2 Lts-Cans,1
682715,Stella Artois Blanche-1/2 Lts-Cans,2
682715,Corona-1/2 Lts-Cans,3
682715,Andes Origen Fresquita-1 Lts-Bottle-RET,4
682715,Patagonia Amber Lager-1 Lts-Bottle-RET,5
682715,Corona-3/4 Lts-Bottle-OW,6
682715,Budweiser-1/3 Lts-Bottle-RET,7
682715,1890-1 Lts-Bottle-RET,8
682742,Andes Origen Roja-1 Lts-Bottle-RET,1
682742,Andes Origen Roja-1/3 Lts-Bottle-RET,2
682742,Andes Origen Rubia-1/2 Lts-Cans,3
682742,Brahma-1/2 Lts-Cans,4
683148,Brahma-1/3 Lts-Bottle-RET,1
683148,Andes Origen Fresquita-1/2 Lts-Cans,2
176286,Brahma-1/2 Lts-Cans,1
176286,Brahma Dorada-1/2 Lts-Cans,2
315960,Brahma Dorada-1/2 Lts-Cans,1
315960,Brahma-1/2 Lts-Cans,2
325618,Corona-1/2 Lts-Cans,1
325618,Andes Origen IPA-1/2 Lts-Cans,2
325618,Brahma-1/2 Lts-Cans,3
325618,Brahma-1/3 Lts-Bottle-RET,4
325618,Andes Origen Roja-1/2 Lts-Cans,5
325618,Quilmes Clasica-1/3 Lts-Bottle-RET,6
341272,Brahma Dorada-1/2 Lts-Cans,1
341272,Brahma-1/2 Lts-Cans,2
341272,Quilmes Clasica-1 Lts-Bottle-RET,3
358431,Brahma-1/2 Lts-Cans,1
358431,Corona-1/3 Lts-Bottle-OW,2
358431,Corona-3/4 Lts-Bottle-OW,3
358431,Budweiser-1/2 Lts-Cans,4
364980,Brahma Dorada-1/2 Lts-Cans,1
364980,Brahma-1/3 Lts-Bottle-RET,2
364980,Andes Origen Fresquita-1/2 Lts-Cans,3
364980,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
364980,Brahma-1/2 Lts-Cans,5
372744,Andes Origen Roja-1/3 Lts-Bottle-RET,1
372744,Corona-1/2 Lts-Cans,2
372744,Brahma-1 Lts-Bottle-RET,3
372744,Andes Origen IPA-1/3 Lts-Bottle-RET,4
376156,Brahma Dorada-1/2 Lts-Cans,1
376156,Andes Origen Fresquita-1/2 Lts-Cans,2
376156,Brahma-1/2 Lts-Cans,3
376907,Andes Origen IPA Roja-1/2 Lts-Cans,1
376907,Patagonia Hoppy Lager-20 Lts-Barrel,2
376907,Stella artois Noire-1/2 Lts-Cans,3
379565,Brahma-1/2 Lts-Cans,1
379565,Quilmes Clasica-1/2 Lts-Cans,2
381024,Andes Origen Roja-1/2 Lts-Cans,1
381024,Brahma-1/2 Lts-Cans,2
381024,Brahma Dorada-1/2 Lts-Cans,3
381024,Brahma-1/3 Lts-Bottle-RET,4
381024,Budweiser-1/2 Lts-Cans,5
381024,Stella artois-1/2 Lts-Cans,6
399718,Brahma-1 Lts-Bottle-RET,1
399718,1890-1/2 Lts-Cans,2
399718,Quilmes Clasica-1/2 Lts-Cans,3
399718,Andes Origen IPA-1/2 Lts-Cans,4
399718,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
399718,Stella artois-3/4 Lts-Bottle-OW,6
399718,Corona-1/2 Lts-Cans,7
399718,Andes Origen IPA-1 Lts-Bottle-RET,8
399718,Andes Origen Fresquita-1/2 Lts-Cans,9
399718,Budweiser-1/3 Lts-Bottle-RET,10
420474,Brahma Dorada-1/2 Lts-Cans,1
420474,Andes Origen Fresquita-1/2 Lts-Cans,2
421275,Andes Origen Fresquita-1/2 Lts-Cans,1
421275,Stella Artois Blanche-1/2 Lts-Cans,2
421275,Corona-1/2 Lts-Cans,3
421275,Quilmes Clasica-1/2 Lts-Cans,4
421275,Brahma-1/2 Lts-Cans,5
421275,Quilmes Bajo Cero-1 Lts-Bottle-RET,6
421275,Brahma-1 Lts-Bottle-RET,7
421275,Andes Origen Roja-1/3 Lts-Bottle-RET,8
421275,Stella artois Noire-1 Lts-Bottle-RET,9
427963,Stella Artois Blanche-1/2 Lts-Cans,1
427963,Andes Origen Fresquita-1/2 Lts-Cans,2
427963,Corona-1/2 Lts-Cans,3
427963,Michelob Ultra-1/2 Lts-Cans,4
427963,Brahma-1/3 Lts-Bottle-RET,5
427963,Budweiser-1/3 Lts-Bottle-RET,6
428272,Brahma Dorada-1/2 Lts-Cans,1
428272,Quilmes Clasica-1 Lts-Bottle-RET,2
428272,Budweiser-1/3 Lts-Bottle-RET,3
428272,Andes Origen Rubia-1 Lts-Bottle-RET,4
428272,1890-1 Lts-Bottle-RET,5
431164,Andes Origen Roja-1/2 Lts-Cans,1
431164,Andes Origen Fresquita-1 Lts-Bottle-RET,2
431164,Stella Artois Blanche-1/2 Lts-Cans,3
431164,Brahma Dorada-1/2 Lts-Cans,4
431164,Quilmes Clasica-1 Lts-Bottle-RET,5
431164,Stella artois-1 Lts-Bottle-RET,6
431164,Brahma Dorada-1 Lts-Bottle-RET,7
431164,Quilmes 0.0-1/2 Lts-Cans,8
431164,Quilmes Bajo Cero-1 Lts-Bottle-RET,9
431164,Budweiser-1/3 Lts-Bottle-RET,10
431164,Budweiser-3/4 Lts-Bottle-OW,11
438827,Brahma-1 Lts-Bottle-RET,1
438827,Quilmes Stout-1 Lts-Bottle-RET,2
438827,Budweiser-1 Lts-Bottle-RET,3
438827,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
439655,Brahma Dorada-1/2 Lts-Cans,1
439655,Brahma-1/2 Lts-Cans,2
439655,Stella artois-1/2 Lts-Cans,3
439655,Andes Origen Rubia-1/2 Lts-Cans,4
439655,Patagonia Amber Lager-1/2 Lts-Cans,5
439655,Budweiser-1/2 Lts-Cans,6
439655,Andes Origen IPA-1/2 Lts-Cans,7
439655,Corona-3/4 Lts-Bottle-OW,8
441232,Brahma Dorada-1/2 Lts-Cans,1
441232,Andes Origen Fresquita-1/2 Lts-Cans,2
441232,Stella Artois Blanche-1/2 Lts-Cans,3
442290,Brahma-1/2 Lts-Cans,1
442290,Patagonia Weisse-1/2 Lts-Cans,2
442290,Temple Honey-1/2 Lts-Cans,3
444375,Brahma Dorada-1/2 Lts-Cans,1
444375,Brahma-1/2 Lts-Cans,2
444375,Quilmes Clasica-1 Lts-Bottle-RET,3
444375,Budweiser-1/2 Lts-Cans,4
444375,Brahma-1/3 Lts-Bottle-RET,5
444375,Stella artois-1 Lts-Bottle-RET,6
444375,Stella Artois Blanche-20 Lts-Barrel,7
451159,Andes Origen Fresquita-1/2 Lts-Cans,1
451159,Brahma Dorada-1/2 Lts-Cans,2
455341,Quilmes Clasica-1/2 Lts-Cans,1
455341,Corona-1/2 Lts-Cans,2
455341,Quilmes Clasica-1/3 Lts-Bottle-RET,3
456270,Andes Origen IPA-1/2 Lts-Cans,1
456270,Andes Origen IPA-1 Lts-Bottle-RET,2
457856,Stella artois-1 Lts-Bottle-RET,1
457856,Stella artois-1/2 Lts-Cans,2
459657,Brahma-1/3 Lts-Bottle-RET,1
459657,Stella artois-1 Lts-Bottle-RET,2
468618,Brahma Dorada-1/2 Lts-Cans,1
468618,Brahma-1 Lts-Bottle-RET,2
682099,Andes Origen Fresquita-1/2 Lts-Cans,1
682099,Corona-1/2 Lts-Cans,2
682099,Stella Artois Blanche-1/2 Lts-Cans,3
682903,Brahma-1/2 Lts-Cans,1
682903,Brahma Dorada-1/2 Lts-Cans,2
682903,Andes Origen Rubia-1/2 Lts-Cans,3
682903,Stella Artois Blanche-1 Lts-Bottle-RET,4
682903,Andes-1 Lts-Bottle-RET,5
684592,Stella Artois Blanche-1/2 Lts-Cans,1
684592,Stella artois-1/2 Lts-Cans,2
684592,Quilmes Clasica-1/2 Lts-Cans,3
687022,Brahma Dorada-1/2 Lts-Cans,1
687022,Brahma-1/2 Lts-Cans,2
687022,Quilmes Clasica-1 Lts-Bottle-RET,3
175601,Andes Origen Rubia-1 Lts-Bottle-RET,1
175601,Andes Origen IPA-1/2 Lts-Cans,2
175601,Andes Origen Fresquita-1/2 Lts-Cans,3
175601,Stella Artois Blanche-1/2 Lts-Cans,4
175601,Corona-1/2 Lts-Cans,5
175601,Brahma-1/2 Lts-Cans,6
175601,Stella Artois Blanche-1 Lts-Bottle-RET,7
175601,Michelob Ultra-1/2 Lts-Cans,8
175601,Quilmes 0.0-1/2 Lts-Cans,9
175601,Brahma-1/3 Lts-Bottle-RET,10
175601,Budweiser-1/2 Lts-Cans,11
175601,Stella artois-1 Lts-Bottle-RET,12
179541,Brahma Dorada-3/4 Lts-Bottle-OW,1
179541,Stella artois-1 Lts-Bottle-RET,2
179541,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
303780,Brahma Dorada-3/4 Lts-Bottle-OW,1
303780,Brahma-1 Lts-Bottle-RET,2
303780,Corona-3/4 Lts-Bottle-OW,3
303780,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
303780,Corona-1/3 Lts-Bottle-OW,5
303782,Budweiser-1/2 Lts-Cans,1
303782,Brahma-1/2 Lts-Cans,2
314349,Budweiser-1/2 Lts-Cans,1
314349,Brahma Dorada-1/2 Lts-Cans,2
331664,Brahma-1/2 Lts-Cans,1
331664,Brahma-1 Lts-Bottle-RET,2
331664,Brahma Dorada-1/2 Lts-Cans,3
331694,Brahma Dorada-3/4 Lts-Bottle-OW,1
331694,Brahma-1/3 Lts-Bottle-RET,2
331694,Budweiser-2/3 Lts-Cans,3
342241,Andes Origen Roja-1/2 Lts-Cans,1
342241,Andes Origen IPA-1 Lts-Bottle-RET,2
342241,Brahma Dorada-1/2 Lts-Cans,3
363017,Andes Origen Fresquita-1/2 Lts-Cans,1
363017,Stella Artois Blanche-1/2 Lts-Cans,2
376909,Stella Artois Blanche-1/2 Lts-Cans,1
376909,Andes Origen Fresquita-1/2 Lts-Cans,2
376909,Brahma Dorada-1/2 Lts-Cans,3
376909,Brahma-1/2 Lts-Cans,4
376909,Quilmes Clasica-1 Lts-Bottle-RET,5
383136,Andes Origen Roja-1/2 Lts-Cans,1
383136,Brahma-1 Lts-Bottle-RET,2
383136,Brahma Dorada-1/2 Lts-Cans,3
383136,Andes Origen IPA-1/3 Lts-Bottle-RET,4
388282,Brahma-1/2 Lts-Cans,1
388282,Quilmes Ipa-1 Lts-Bottle-OW,2
388282,Stella artois-1 Lts-Bottle-RET,3
388282,Brahma Dorada-1/2 Lts-Cans,4
388282,Andes Origen Negra-1/2 Lts-Cans,5
389161,Andes Origen Fresquita-1/2 Lts-Cans,1
389161,Corona-1/3 Lts-Bottle-OW,2
389161,Stella artois-1 Lts-Bottle-RET,3
409392,Andes Origen Roja-1/2 Lts-Cans,1
409392,Brahma-1/2 Lts-Cans,2
409392,Stella artois-1 Lts-Bottle-RET,3
409392,Stella artois-1/2 Lts-Cans,4
409392,Budweiser-1 Lts-Bottle-RET,5
409392,Budweiser-1/2 Lts-Cans,6
409392,Quilmes Clasica-1/2 Lts-Cans,7
409392,1890-1 Lts-Bottle-RET,8
409392,Andes Origen Rubia-1/2 Lts-Cans,9
410373,Brahma-1 Lts-Bottle-RET,1
410373,Quilmes Clasica-1/2 Lts-Cans,2
410373,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
417415,Brahma-1/2 Lts-Cans,1
417415,Andes Origen Fresquita-1 Lts-Bottle-RET,2
417415,Michelob Ultra-1/2 Lts-Cans,3
417415,Stella artois-1 Lts-Bottle-RET,4
417415,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,5
417415,Brahma-1 Lts-Bottle-RET,6
417415,Budweiser-1/2 Lts-Cans,7
417415,Andes Origen IPA-1 Lts-Bottle-RET,8
417415,Budweiser-1/3 Lts-Bottle-RET,9
417415,Patagonia 24.7-3/4 Lts-Bottle-OW,10
417415,Quilmes Clasica-1/2 Lts-Cans,11
417415,Andes Origen Roja-1 Lts-Bottle-RET,12
419288,Brahma Dorada-1/2 Lts-Cans,1
419288,Stella Artois Blanche-1/2 Lts-Cans,2
419288,Andes Origen Roja-1/2 Lts-Cans,3
419288,Quilmes Bock-1/2 Lts-Cans,4
419288,1890-1 Lts-Bottle-RET,5
422052,Corona-1/2 Lts-Cans,1
422052,Andes Origen IPA-1 Lts-Bottle-RET,2
422052,Budweiser-1 Lts-Bottle-RET,3
422052,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,4
422052,Quilmes Bock-1 Lts-Bottle-RET,5
422052,Andes Origen Rubia-1 Lts-Bottle-RET,6
422052,Stella artois Noire-1 Lts-Bottle-RET,7
422052,Quilmes Clasica-1/3 Lts-Cans,8
